address,city,contact_name,district,immo_id,lat,lng,media_count,rent,rooms,sqm,time_dest,time_dest2,time_dest3,title,url,zip_code
Wendenschloßstr. 131a,Berlin,Anja Meyer,Köpenick (Köpenick),102684288,52.42027,13.58839,15,799,3,74,44.06666666666667,34.05,,Bezugsfreie Erdgeschosswohnung in Berlin- Köpenick!,https://www.immobilienscout24.de/expose/102684288,12557
Walter-Franck-Zeile 3A,Berlin,,Rudow (Neukölln),103502051,52.42182,13.46964,2,"764,26",3,"72,1",34.666666666666664,26.666666666666668,,3-Zimmer im Neubau mit Badewanne und Dusche!,https://www.immobilienscout24.de/expose/103502051,12353
Heinrich-Mann-Str. 22,Berlin,Uwe Schulz,Niederschönhausen (Pankow),103563678,52.57241,13.39528,8,563,"2,5","72,1",26.0,27.6,,schöne Dachgeschosswohnung in Pankow,https://www.immobilienscout24.de/expose/103563678,13156
Wendenschloßstr. 131,Berlin,Anja Meyer,Köpenick (Köpenick),102684270,52.43982,13.58197,13,"824,67",3,74,44.06666666666667,34.05,,3-Zimmer- Wohnung im Neubau - Jetzt einziehen!,https://www.immobilienscout24.de/expose/102684270,12557
Philipp-Jacob-Rauch-Straße 72,Berlin,Klaudia Jantsch,Müggelheim (Köpenick),103319925,52.41571,13.64952,8,700,3,75,56.93333333333333,42.06666666666667,,FREI AB SOFORT * TOP ZUSTAND * EBK * WANNENBAD * BALKON *,https://www.immobilienscout24.de/expose/103319925,12559
Sterndamm 98,Berlin,Klaudia Jantsch,Johannisthal (Treptow),102920367,52.44412,13.50303,6,850,3,85,38.35,22.483333333333334,,NACHMIETER AB SOFORT GESUCHT * SEHR GEPFLEGT * 2 BALKONE * WANNENBAD * ,https://www.immobilienscout24.de/expose/102920367,12487
Avenue Charles de Gaulle 1B,Berlin,Uwe Schulz,Wittenau (Reinickendorf),67822624,52.60028,13.32342,4,806,3,"94,7",34.35,25.566666666666666,,3 Zimmerwohnung in ruhiger Lage - Familienfreundlich,https://www.immobilienscout24.de/expose/67822624,13469
Neue Krugallee 118,Berlin,Julia Oestreich,Plänterwald (Treptow),102880526,52.47584,13.48644,3,"595,49",3,64,28.0,25.5,,Einziehen und Wohlfühlen - modernisierte Wohnung!,https://www.immobilienscout24.de/expose/102880526,12437
Stendaler Str. 79,Berlin,Jürgen Schmidt,Hellersdorf (Hellersdorf),103211398,52.54259,13.60222,6,499,3,"69,93",49.18333333333333,43.55,,Große 3-Zimmer-Wohnung mit Aufzug und Balkon in Hellersdorf!,https://www.immobilienscout24.de/expose/103211398,12627
Havelländer Ring 59,Berlin,Jürgen Schmidt,Hellersdorf (Hellersdorf),103119605,52.54218,13.59786,7,509,3,"69,6",48.8,42.18333333333333,,Familienwohnung sucht neue Bewohner in Hellersdorf!,https://www.immobilienscout24.de/expose/103119605,12629
Stellingdamm 9,Berlin,Frau Schameitis,Köpenick (Köpenick),103111461,52.45918,13.58287,7,"858,50",3,"81,76",27.5,37.416666666666664,,Helle 3-Zimmerwohnung - nahe Einkaufscenter Bahnhofstraße,https://www.immobilienscout24.de/expose/103111461,12555
Ruppiner Chaussee 297,Berlin,Melanie Ritschel,Heiligensee (Reinickendorf),103360327,52.61855,13.24002,10,799,"2,5","75,8",38.5,31.116666666666667,,Schicke Dachgeschoßwohnung mit toller Terrasse,https://www.immobilienscout24.de/expose/103360327,13503
Roonstraße 4,Berlin,,Lichterfelde (Steglitz),103107667,52.44788,13.31378,17,"802,43","2,5","76,06",291.06666666666666,335.96666666666664,,Komplett renovierte Wohnung sucht neue Mieter in ruhigen Wohnumfeld,https://www.immobilienscout24.de/expose/103107667,12203
Finowstr. 14,Berlin,Wohnungsvermietung  GMRE Consultants GmbH,Neukölln (Neukölln),103257528,52.48307,13.44443,6,815,"2,5","66,63",24.45,25.266666666666666,,"Top Kiezlage! freundliche 2,5-Zimmerwohnung - Laminat- Balkon -separate Zimmer - ca.67m² - 999€ warm",https://www.immobilienscout24.de/expose/103257528,12045
Seeburger Straße 2 a,Berlin,Hausverwaltung H. Joachim Schmidt,Spandau (Spandau),44389453,52.52918,13.19474,14,"694,71",3,"77,19",31.583333333333332,27.866666666666667,,3 Zi Neubau-Whg.modernes Wohnen Nähe Altstadt Spandau mit Fahrstuhl,https://www.immobilienscout24.de/expose/44389453,13581
Gross- Berliner- Damm 32-134,Berlin,Frank Buse,Johannisthal (Treptow),102937862,52.44904,13.51112,12,970,4,96,37.75,23.8,,"Schöne vier Zimmer Wohnung in Berlin, Johannisthal (Treptow)",https://www.immobilienscout24.de/expose/102937862,12489
An der Mäckeritzbrücke 2,Berlin,Andre´ Frinker,Tegel (Reinickendorf),102556625,52.54941,13.27049,0,1.000,"3,5",85,53.266666666666666,18.866666666666667,,"Schöne drei bis vier Zimmer Wohnung in Berlin, Tegel (Reinickendorf)",https://www.immobilienscout24.de/expose/102556625,13629
address,city,contact_name,district,immo_id,lat,lng,media_count,rent,rooms,sqm,time_dest,time_dest2,time_dest3,title,url,zip_code
Wendenschloßstr. 131a,Berlin,Anja Meyer,Köpenick (Köpenick),102684288,52.42027,13.58839,15,799,3,74,44.06666666666667,34.05,,Bezugsfreie Erdgeschosswohnung in Berlin- Köpenick!,https://www.immobilienscout24.de/expose/102684288,12557
Walter-Franck-Zeile 3A,Berlin,,Rudow (Neukölln),103502051,52.42182,13.46964,2,"764,26",3,"72,1",34.666666666666664,26.666666666666668,,3-Zimmer im Neubau mit Badewanne und Dusche!,https://www.immobilienscout24.de/expose/103502051,12353
Heinrich-Mann-Str. 22,Berlin,Uwe Schulz,Niederschönhausen (Pankow),103563678,52.57241,13.39528,8,563,"2,5","72,1",26.0,27.6,,schöne Dachgeschosswohnung in Pankow,https://www.immobilienscout24.de/expose/103563678,13156
Wendenschloßstr. 131,Berlin,Anja Meyer,Köpenick (Köpenick),102684270,52.43982,13.58197,13,"824,67",3,74,44.06666666666667,34.05,,3-Zimmer- Wohnung im Neubau - Jetzt einziehen!,https://www.immobilienscout24.de/expose/102684270,12557
Philipp-Jacob-Rauch-Straße 72,Berlin,Klaudia Jantsch,Müggelheim (Köpenick),103319925,52.41571,13.64952,8,700,3,75,56.93333333333333,42.06666666666667,,FREI AB SOFORT * TOP ZUSTAND * EBK * WANNENBAD * BALKON *,https://www.immobilienscout24.de/expose/103319925,12559
Sterndamm 98,Berlin,Klaudia Jantsch,Johannisthal (Treptow),102920367,52.44412,13.50303,6,850,3,85,38.35,22.483333333333334,,NACHMIETER AB SOFORT GESUCHT * SEHR GEPFLEGT * 2 BALKONE * WANNENBAD * ,https://www.immobilienscout24.de/expose/102920367,12487
Avenue Charles de Gaulle 1B,Berlin,Uwe Schulz,Wittenau (Reinickendorf),67822624,52.60028,13.32342,4,806,3,"94,7",34.35,25.566666666666666,,3 Zimmerwohnung in ruhiger Lage - Familienfreundlich,https://www.immobilienscout24.de/expose/67822624,13469
Neue Krugallee 118,Berlin,Julia Oestreich,Plänterwald (Treptow),102880526,52.47584,13.48644,3,"595,49",3,64,28.0,25.5,,Einziehen und Wohlfühlen - modernisierte Wohnung!,https://www.immobilienscout24.de/expose/102880526,12437
Stendaler Str. 79,Berlin,Jürgen Schmidt,Hellersdorf (Hellersdorf),103211398,52.54259,13.60222,6,499,3,"69,93",49.18333333333333,43.55,,Große 3-Zimmer-Wohnung mit Aufzug und Balkon in Hellersdorf!,https://www.immobilienscout24.de/expose/103211398,12627
Havelländer Ring 59,Berlin,Jürgen Schmidt,Hellersdorf (Hellersdorf),103119605,52.54218,13.59786,7,509,3,"69,6",48.8,42.18333333333333,,Familienwohnung sucht neue Bewohner in Hellersdorf!,https://www.immobilienscout24.de/expose/103119605,12629
Stellingdamm 9,Berlin,Frau Schameitis,Köpenick (Köpenick),103111461,52.45918,13.58287,7,"858,50",3,"81,76",27.5,37.416666666666664,,Helle 3-Zimmerwohnung - nahe Einkaufscenter Bahnhofstraße,https://www.immobilienscout24.de/expose/103111461,12555
Ruppiner Chaussee 297,Berlin,Melanie Ritschel,Heiligensee (Reinickendorf),103360327,52.61855,13.24002,10,799,"2,5","75,8",38.5,31.116666666666667,,Schicke Dachgeschoßwohnung mit toller Terrasse,https://www.immobilienscout24.de/expose/103360327,13503
Roonstraße 4,Berlin,,Lichterfelde (Steglitz),103107667,52.44788,13.31378,17,"802,43","2,5","76,06",291.06666666666666,335.96666666666664,,Komplett renovierte Wohnung sucht neue Mieter in ruhigen Wohnumfeld,https://www.immobilienscout24.de/expose/103107667,12203
Finowstr. 14,Berlin,Wohnungsvermietung  GMRE Consultants GmbH,Neukölln (Neukölln),103257528,52.48307,13.44443,6,815,"2,5","66,63",24.45,25.266666666666666,,"Top Kiezlage! freundliche 2,5-Zimmerwohnung - Laminat- Balkon -separate Zimmer - ca.67m² - 999€ warm",https://www.immobilienscout24.de/expose/103257528,12045
Seeburger Straße 2 a,Berlin,Hausverwaltung H. Joachim Schmidt,Spandau (Spandau),44389453,52.52918,13.19474,14,"694,71",3,"77,19",31.583333333333332,27.866666666666667,,3 Zi Neubau-Whg.modernes Wohnen Nähe Altstadt Spandau mit Fahrstuhl,https://www.immobilienscout24.de/expose/44389453,13581
Gross- Berliner- Damm 32-134,Berlin,Frank Buse,Johannisthal (Treptow),102937862,52.44904,13.51112,12,970,4,96,37.75,23.8,,"Schöne vier Zimmer Wohnung in Berlin, Johannisthal (Treptow)",https://www.immobilienscout24.de/expose/102937862,12489
An der Mäckeritzbrücke 2,Berlin,Andre´ Frinker,Tegel (Reinickendorf),102556625,52.54941,13.27049,0,1.000,"3,5",85,53.266666666666666,18.866666666666667,,"Schöne drei bis vier Zimmer Wohnung in Berlin, Tegel (Reinickendorf)",https://www.immobilienscout24.de/expose/102556625,13629
Stillerzeile 18,Berlin,Verena Lietzmann,Friedrichshagen (Köpenick),103568675,52.45667,13.61588,8,"826,20",3,81,39.5,41.25,,3-Zi Neubauwohnung mit Fußbodenheizung und Terrasse (im EG) - 81m² - *Erstbezug*,https://www.immobilienscout24.de/expose/103568675,12587
